Congenital heart anomalies,2019,Iceland,0.9
Other chromosomal anomalies,2019,Iceland,0.1
Other congenital anomalies,2019,Iceland,1
Road injury,2019,Iceland,7.2
Poisonings,2019,Iceland,1
Falls,2019,Iceland,4.8
"Fire, heat and hot substances",2019,Iceland,3.5
Drowning,2019,Iceland,5.6
Exposure to mechanical forces,2019,Iceland,1.3
Other unintentional injuries,2019,Iceland,12
Self-harm,2019,Iceland,16.1
Interpersonal violence,2019,Iceland,4.1
Collective violence and legal intervention,2019,Iceland,0
Tuberculosis,2019,India,1
STDs excluding HIV,2019,India,0.1
HIV/AIDS,2019,India,0.7
Diarrhoeal diseases,2019,India,1.3
Childhood-cluster diseases,2019,India,0.8
Meningitis,2019,India,0.5
Encephalitis,2019,India,0.2
Hepatitis,2019,India,2.4
Parasitic and vector diseases,2019,India,0.1
Intestinal nematode infections,2019,India,0
Other infectious diseases,2019,India,4.9
Lower respiratory infections,2019,India,14.8
Upper respiratory infections,2019,India,0
Otitis media,2019,India,0
Preterm birth complications,2019,India,2.3
Birth asphyxia and birth trauma,2019,India,0.8
Neonatal sepsis and infections,2019,India,0.4
Other neonatal conditions,2019,India,0.6
Protein-energy malnutrition,2019,India,0.2
Other nutritional deficiencies,2019,India,0
Mouth and oropharynx cancers,2019,India,2.5
Oesophagus cancer,2019,India,0.8
Stomach cancer,2019,India,7.4
Colon and rectum cancers,2019,India,13.1
Liver cancer,2019,India,3.4
Pancreas cancer,2019,India,4.2
"Trachea, bronchus, lung cancers",2019,India,23.2
Melanoma and other skin cancers,2019,India,4.6
Breast cancer,2019,India,15.1
Cervix uteri cancer,2019,India,2
Corpus uteri cancer,2019,India,1.6
Ovary cancer,2019,India,3.4
Prostate cancer,2019,India,7
Testicular cancer,2019,India,0.3
Kidney cancer,2019,India,1.9
Bladder cancer,2019,India,11.1
Brain and nervous system cancers,2019,India,4.4
Gallbladder and biliary tract cancer,2019,India,1.5
Larynx cancer,2019,India,2.8
Thyroid cancer,2019,India,0.9
Mesothelioma,2019,India,0.5
"Lymphomas, multiple myeloma",2019,India,10.1
Leukaemia,2019,India,5.1
Other malignant neoplasms,2019,India,13.5
Thalassaemias,2019,India,0.1
Sickle cell disorders and trait,2019,India,0.1
Other haemoglobinopathies and haemolytic anaemias,2019,India,0.2
"Other endocrine, blood and immune disorders",2019,India,1.9
Alcohol use disorders,2019,India,0.3
Drug use disorders,2019,India,4.2
Eating disorders,2019,India,0
Alzheimer disease and other dementias,2019,India,19.1
Parkinson disease,2019,India,3.6
Epilepsy,2019,India,0.7
Multiple sclerosis,2019,India,0.2
Other neurological conditions,2019,India,0.6
Rheumatic heart disease,2019,India,0.7
Hypertensive heart disease,2019,India,22.7
Ischaemic heart disease,2019,India,211.2
Stroke,2019,India,28.5
"Cardiomyopathy, myocarditis, endocarditis",2019,India,2.4
Other circulatory diseases,2019,India,12.6
Chronic obstructive pulmonary disease,2019,India,14.2
Asthma,2019,India,4.7
Other respiratory diseases,2019,India,1
Peptic ulcer disease,2019,India,1.8
Cirrhosis of the liver,2019,India,10.4
Appendicitis,2019,India,0.2
Gastritis and duodenitis,2019,India,0.1
Paralytic ileus and intestinal obstruction,2019,India,1
Inflammatory bowel disease,2019,India,0.1
Gallbladder and biliary diseases,2019,India,0.9
Pancreatitis,2019,India,0.6
Other digestive diseases,2019,India,1.3
Kidney diseases,2019,India,19.8
Urolithiasis,2019,India,0
Other urinary diseases,2019,India,0.4
Gynecological diseases,2019,India,0
Rheumatoid arthritis,2019,India,0.1
Other musculoskeletal disorders,2019,India,0.7
Neural tube defects,2019,India,0.2
Cleft lip and cleft palate,2019,India,0
Down syndrome,2019,India,0.2
Congenital heart anomalies,2019,India,1.9
Other chromosomal anomalies,2019,India,0.1
Other congenital anomalies,2019,India,1.7
Road injury,2019,India,16.6
Poisonings,2019,India,0.6
Falls,2019,India,2.3
"Fire, heat and hot substances",2019,India,1.5
Drowning,2019,India,0.9
Exposure to mechanical forces,2019,India,1.2
Natural disasters,2019,India,0.1
Other unintentional injuries,2019,India,2.5
Self-harm,2019,India,2.8
Interpersonal violence,2019,India,4.1
Collective violence and legal intervention,2019,India,0.4
Tuberculosis,2019,Indonesia,68.8
STDs excluding HIV,2019,Indonesia,2.4
HIV/AIDS,2019,Indonesia,254.7
Diarrhoeal diseases,2019,Indonesia,142.1
Childhood-cluster diseases,2019,Indonesia,3.3
Meningitis,2019,Indonesia,16.7
Encephalitis,2019,Indonesia,0.7
Hepatitis,2019,Indonesia,2.9
Parasitic and vector diseases,2019,Indonesia,1.4
Intestinal nematode infections,2019,Indonesia,0
Other infectious diseases,2019,Indonesia,6.4
Lower respiratory infections,2019,Indonesia,192.1
Upper respiratory infections,2019,Indonesia,1
Otitis media,2019,Indonesia,0.1
Preterm birth complications,2019,Indonesia,19
Birth asphyxia and birth trauma,2019,Indonesia,13.7
Neonatal sepsis and infections,2019,Indonesia,6.3
Other neonatal conditions,2019,Indonesia,2.8
Protein-energy malnutrition,2019,Indonesia,17.2
Other nutritional deficiencies,2019,Indonesia,0.7
Mouth and oropharynx cancers,2019,Indonesia,3.8
Oesophagus cancer,2019,Indonesia,5.6
Stomach cancer,2019,Indonesia,0.8
Colon and rectum cancers,2019,Indonesia,2.8
Liver cancer,2019,Indonesia,4.8
Pancreas cancer,2019,Indonesia,0.9
"Trachea, bronchus, lung cancers",2019,Indonesia,3.9
Melanoma and other skin cancers,2019,Indonesia,3.6
Breast cancer,2019,Indonesia,7.2
Cervix uteri cancer,2019,Indonesia,26.3
Corpus uteri cancer,2019,Indonesia,1.8
Ovary cancer,2019,Indonesia,1.8
Prostate cancer,2019,Indonesia,6.8
Testicular cancer,2019,Indonesia,0.2
Kidney cancer,2019,Indonesia,0.3
Bladder cancer,2019,Indonesia,0.7
Brain and nervous system cancers,2019,Indonesia,0.4
Gallbladder and biliary tract cancer,2019,Indonesia,0.3
Larynx cancer,2019,Indonesia,1.4
Thyroid cancer,2019,Indonesia,0.2
Mesothelioma,2019,Indonesia,0.1
"Lymphomas, multiple myeloma",2019,Indonesia,4.9
Leukaemia,2019,Indonesia,2.4
Other malignant neoplasms,2019,Indonesia,17.4
Thalassaemias,2019,Indonesia,0.1
Sickle cell disorders and trait,2019,Indonesia,0.1
Other haemoglobinopathies and haemolytic anaemias,2019,Indonesia,2.9
"Other endocrine, blood and immune disorders",2019,Indonesia,11.1
Alcohol use disorders,2019,Indonesia,4.5
Drug use disorders,2019,Indonesia,1.7
Eating disorders,2019,Indonesia,0
Alzheimer disease and other dementias,2019,Indonesia,17.2
Parkinson disease,2019,Indonesia,4.6
Epilepsy,2019,Indonesia,7.6
Multiple sclerosis,2019,Indonesia,0.4
Other neurological conditions,2019,Indonesia,2.2
Rheumatic heart disease,2019,Indonesia,7.7
Hypertensive heart disease,2019,Indonesia,74.8
Ischaemic heart disease,2019,Indonesia,155.9
Stroke,2019,Indonesia,211.7
"Cardiomyopathy, myocarditis, endocarditis",2019,Indonesia,21.2
Other circulatory diseases,2019,Indonesia,19.8
Chronic obstructive pulmonary disease,2019,Indonesia,83.8
Asthma,2019,Indonesia,45.3
Other respiratory diseases,2019,Indonesia,5.8
Peptic ulcer disease,2019,Indonesia,18.9
Cirrhosis of the liver,2019,Indonesia,51.3
Appendicitis,2019,Indonesia,1.4
Gastritis and duodenitis,2019,Indonesia,3.6
Paralytic ileus and intestinal obstruction,2019,Indonesia,14.1
Inflammatory bowel disease,2019,Indonesia,1.1
Gallbladder and biliary diseases,2019,Indonesia,7
Pancreatitis,2019,Indonesia,2.9
Other digestive diseases,2019,Indonesia,9.4
Kidney diseases,2019,Indonesia,69.9
Urolithiasis,2019,Indonesia,0.2
Other urinary diseases,2019,Indonesia,10.1
Gynecological diseases,2019,Indonesia,0.5
Rheumatoid arthritis,2019,Indonesia,1.3
Other musculoskeletal disorders,2019,Indonesia,2.5
Neural tube defects,2019,Indonesia,1.1
Cleft lip and cleft palate,2019,Indonesia,0.1
Down syndrome,2019,Indonesia,0.9
Congenital heart anomalies,2019,Indonesia,3.9
Other chromosomal anomalies,2019,Indonesia,0.5
Other congenital anomalies,2019,Indonesia,4.8
Road injury,2019,Indonesia,36.6
Poisonings,2019,Indonesia,5.3
Falls,2019,Indonesia,8.2
"Fire, heat and hot substances",2019,Indonesia,14.7
Drowning,2019,Indonesia,9.7
Exposure to mechanical forces,2019,Indonesia,8.7
Other unintentional injuries,2019,Indonesia,28.7
Self-harm,2019,Indonesia,87.5
Interpersonal violence,2019,Indonesia,43.4
Collective violence and legal intervention,2019,Indonesia,0
Tuberculosis,2019,Iran..Islamic.Republic.of.,90
STDs excluding HIV,2019,Iran..Islamic.Republic.of.,4
HIV/AIDS,2019,Iran..Islamic.Republic.of.,51
Diarrhoeal diseases,2019,Iran..Islamic.Republic.of.,48
Childhood-cluster diseases,2019,Iran..Islamic.Republic.of.,34.1
Meningitis,2019,Iran..Islamic.Republic.of.,11.5
Encephalitis,2019,Iran..Islamic.Republic.of.,0.7
Hepatitis,2019,Iran..Islamic.Republic.of.,1.8
Parasitic and vector diseases,2019,Iran..Islamic.Republic.of.,56.8
Intestinal nematode infections,2019,Iran..Islamic.Republic.of.,0.1
Other infectious diseases,2019,Iran..Islamic.Republic.of.,7.1
Lower respiratory infections,2019,Iran..Islamic.Republic.of.,78.4
Upper respiratory infections,2019,Iran..Islamic.Republic.of.,0.1
Otitis media,2019,Iran..Islamic.Republic.of.,0
Preterm birth complications,2019,Iran..Islamic.Republic.of.,11.7
Birth asphyxia and birth trauma,2019,Iran..Islamic.Republic.of.,11.4
Neonatal sepsis and infections,2019,Iran..Islamic.Republic.of.,6.8
Other neonatal conditions,2019,Iran..Islamic.Republic.of.,0.9
Protein-energy malnutrition,2019,Iran..Islamic.Republic.of.,10.2
Other nutritional deficiencies,2019,Iran..Islamic.Republic.of.,0.9
Mouth and oropharynx cancers,2019,Iran..Islamic.Republic.of.,2
Oesophagus cancer,2019,Iran..Islamic.Republic.of.,0.6
Stomach cancer,2019,Iran..Islamic.Republic.of.,5.5
Colon and rectum cancers,2019,Iran..Islamic.Republic.of.,3.8
Liver cancer,2019,Iran..Islamic.Republic.of.,17.2
Pancreas cancer,2019,Iran..Islamic.Republic.of.,1.6
"Trachea, bronchus, lung cancers",2019,Iran..Islamic.Republic.of.,2.7
Melanoma and other skin cancers,2019,Iran..Islamic.Republic.of.,2.3
Breast cancer,2019,Iran..Islamic.Republic.of.,9.4
Cervix uteri cancer,2019,Iran..Islamic.Republic.of.,18.7
Corpus uteri cancer,2019,Iran..Islamic.Republic.of.,1.3
Ovary cancer,2019,Iran..Islamic.Republic.of.,1.9
Prostate cancer,2019,Iran..Islamic.Republic.of.,17
Testicular cancer,2019,Iran..Islamic.Republic.of.,0
Kidney cancer,2019,Iran..Islamic.Republic.of.,0.5
Bladder cancer,2019,Iran..Islamic.Republic.of.,0.8
Brain and nervous system cancers,2019,Iran..Islamic.Republic.of.,0.4
Gallbladder and biliary tract cancer,2019,Iran..Islamic.Republic.of.,0.2
Larynx cancer,2019,Iran..Islamic.Republic.of.,0.8
Thyroid cancer,2019,Iran..Islamic.Republic.of.,0.2
Mesothelioma,2019,Iran..Islamic.Republic.of.,0.1
"Lymphomas, multiple myeloma",2019,Iran..Islamic.Republic.of.,3.6
Leukaemia,2019,Iran..Islamic.Republic.of.,0.7
Other malignant neoplasms,2019,Iran..Islamic.Republic.of.,9.1
Thalassaemias,2019,Iran..Islamic.Republic.of.,0.4
Sickle cell disorders and trait,2019,Iran..Islamic.Republic.of.,2.2
Other haemoglobinopathies and haemolytic anaemias,2019,Iran..Islamic.Republic.of.,1.4
"Other endocrine, blood and immune disorders",2019,Iran..Islamic.Republic.of.,1.6
Alcohol use disorders,2019,Iran..Islamic.Republic.of.,1
Drug use disorders,2019,Iran..Islamic.Republic.of.,1.7
Eating disorders,2019,Iran..Islamic.Republic.of.,0
Alzheimer disease and other dementias,2019,Iran..Islamic.Republic.of.,17.6
Parkinson disease,2019,Iran..Islamic.Republic.of.,4.6
Epilepsy,2019,Iran..Islamic.Republic.of.,2.2
Multiple sclerosis,2019,Iran..Islamic.Republic.of.,0.1
Other neurological conditions,2019,Iran..Islamic.Republic.of.,0.7
Rheumatic heart disease,2019,Iran..Islamic.Republic.of.,2.1
Hypertensive heart disease,2019,Iran..Islamic.Republic.of.,18.5
Ischaemic heart disease,2019,Iran..Islamic.Republic.of.,98.9
Stroke,2019,Iran..Islamic.Republic.of.,79.8
"Cardiomyopathy, myocarditis, endocarditis",2019,Iran..Islamic.Republic.of.,4.8
Other circulatory diseases,2019,Iran..Islamic.Republic.of.,12.4
Chronic obstructive pulmonary disease,2019,Iran..Islamic.Republic.of.,15.4
Asthma,2019,Iran..Islamic.Republic.of.,9
Other respiratory diseases,2019,Iran..Islamic.Republic.of.,1
Peptic ulcer disease,2019,Iran..Islamic.Republic.of.,5.8
Cirrhosis of the liver,2019,Iran..Islamic.Republic.of.,34.3
Appendicitis,2019,Iran..Islamic.Republic.of.,0.4
Gastritis and duodenitis,2019,Iran..Islamic.Republic.of.,0.4
Paralytic ileus and intestinal obstruction,2019,Iran..Islamic.Republic.of.,6.1
Inflammatory bowel disease,2019,Iran..Islamic.Republic.of.,0.3
Gallbladder and biliary diseases,2019,Iran..Islamic.Republic.of.,2.2
Pancreatitis,2019,Iran..Islamic.Republic.of.,2.5
Other digestive diseases,2019,Iran..Islamic.Republic.of.,3.9
Kidney diseases,2019,Iran..Islamic.Republic.of.,27.8
Urolithiasis,2019,Iran..Islamic.Republic.of.,0.1
Other urinary diseases,2019,Iran..Islamic.Republic.of.,4.4
Gynecological diseases,2019,Iran..Islamic.Republic.of.,0.1
Rheumatoid arthritis,2019,Iran..Islamic.Republic.of.,0.2
Other musculoskeletal disorders,2019,Iran..Islamic.Republic.of.,0.5
Neural tube defects,2019,Iran..Islamic.Republic.of.,1.9
Cleft lip and cleft palate,2019,Iran..Islamic.Republic.of.,0.1
Down syndrome,2019,Iran..Islamic.Republic.of.,0.3
Congenital heart anomalies,2019,Iran..Islamic.Republic.of.,1.9
Other chromosomal anomalies,2019,Iran..Islamic.Republic.of.,0.4
Other congenital anomalies,2019,Iran..Islamic.Republic.of.,3.1
Road injury,2019,Iran..Islamic.Republic.of.,55.9
Poisonings,2019,Iran..Islamic.Republic.of.,1.8
Falls,2019,Iran..Islamic.Republic.of.,7.1
"Fire, heat and hot substances",2019,Iran..Islamic.Republic.of.,3.6
Drowning,2019,Iran..Islamic.Republic.of.,2.3
Exposure to mechanical forces,2019,Iran..Islamic.Republic.of.,2.6
Other unintentional injuries,2019,Iran..Islamic.Republic.of.,9.6
Self-harm,2019,Iran..Islamic.Republic.of.,7.4
Interpersonal violence,2019,Iran..Islamic.Republic.of.,13.1
Collective violence and legal intervention,2019,Iran..Islamic.Republic.of.,0
Tuberculosis,2019,Iraq,13.3
STDs excluding HIV,2019,Iraq,0.1
HIV/AIDS,2019,Iraq,3
Diarrhoeal diseases,2019,Iraq,1.8
Childhood-cluster diseases,2019,Iraq,0.3
Meningitis,2019,Iraq,0.8
Encephalitis,2019,Iraq,0.3
Hepatitis,2019,Iraq,0.8
Parasitic and vector diseases,2019,Iraq,0.4
Intestinal nematode infections,2019,Iraq,0
Other infectious diseases,2019,Iraq,0.7
Lower respiratory infections,2019,Iraq,16.9
Upper respiratory infections,2019,Iraq,0
Otitis media,2019,Iraq,0
Preterm birth complications,2019,Iraq,4.1
Birth asphyxia and birth trauma,2019,Iraq,1.5
Neonatal sepsis and infections,2019,Iraq,0.6
Other neonatal conditions,2019,Iraq,1
Protein-energy malnutrition,2019,Iraq,0.2
Other nutritional deficiencies,2019,Iraq,0.1
Mouth and oropharynx cancers,2019,Iraq,1.7
Oesophagus cancer,2019,Iraq,0.8
Stomach cancer,2019,Iraq,3
Colon and rectum cancers,2019,Iraq,8.9
Liver cancer,2019,Iraq,3.7
Pancreas cancer,2019,Iraq,4.9
"Trachea, bronchus, lung cancers",2019,Iraq,13.4
Melanoma and other skin cancers,2019,Iraq,0.5
Breast cancer,2019,Iraq,3.5
Cervix uteri cancer,2019,Iraq,2.9
Corpus uteri cancer,2019,Iraq,0.2
Ovary cancer,2019,Iraq,1.7
Prostate cancer,2019,Iraq,2.8
Testicular cancer,2019,Iraq,0
Kidney cancer,2019,Iraq,1.1
Bladder cancer,2019,Iraq,3.7
Brain and nervous system cancers,2019,Iraq,3.3
Gallbladder and biliary tract cancer,2019,Iraq,2.7
Larynx cancer,2019,Iraq,2.9
Thyroid cancer,2019,Iraq,0.6
Mesothelioma,2019,Iraq,0.2
"Lymphomas, multiple myeloma",2019,Iraq,4.2
Leukaemia,2019,Iraq,4.4
Other malignant neoplasms,2019,Iraq,7.8
Thalassaemias,2019,Iraq,0
Sickle cell disorders and trait,2019,Iraq,0.3
Other haemoglobinopathies and haemolytic anaemias,2019,Iraq,0.2
"Other endocrine, blood and immune disorders",2019,Iraq,2.6
Alcohol use disorders,2019,Iraq,0.3
Drug use disorders,2019,Iraq,6.2
Eating disorders,2019,Iraq,0
Alzheimer disease and other dementias,2019,Iraq,22.4
Parkinson disease,2019,Iraq,4.3
Epilepsy,2019,Iraq,1.1
Multiple sclerosis,2019,Iraq,0.3
Other neurological conditions,2019,Iraq,0.7
Rheumatic heart disease,2019,Iraq,1
Hypertensive heart disease,2019,Iraq,23.4
Ischaemic heart disease,2019,Iraq,158.9
Stroke,2019,Iraq,64.1
"Cardiomyopathy, myocarditis, endocarditis",2019,Iraq,2.2
Other circulatory diseases,2019,Iraq,10
Chronic obstructive pulmonary disease,2019,Iraq,15.4
Asthma,2019,Iraq,7.1
Other respiratory diseases,2019,Iraq,1.3
Peptic ulcer disease,2019,Iraq,2.4
Cirrhosis of the liver,2019,Iraq,13.9
Appendicitis,2019,Iraq,0.3
Gastritis and duodenitis,2019,Iraq,0.1
Paralytic ileus and intestinal obstruction,2019,Iraq,1.5
Inflammatory bowel disease,2019,Iraq,0.2
Gallbladder and biliary diseases,2019,Iraq,1.1
Pancreatitis,2019,Iraq,0.8
Other digestive diseases,2019,Iraq,1.6
Kidney diseases,2019,Iraq,28.7
Urolithiasis,2019,Iraq,0
Other urinary diseases,2019,Iraq,0.6
Gynecological diseases,2019,Iraq,0
Rheumatoid arthritis,2019,Iraq,0.1
Other musculoskeletal disorders,2019,Iraq,0.8
Neural tube defects,2019,Iraq,0.3
Cleft lip and cleft palate,2019,Iraq,0
Down syndrome,2019,Iraq,0.7
Congenital heart anomalies,2019,Iraq,2.3
Other chromosomal anomalies,2019,Iraq,0.5
Other congenital anomalies,2019,Iraq,2.6
Road injury,2019,Iraq,22.9
Poisonings,2019,Iraq,0.9
Falls,2019,Iraq,4.1
"Fire, heat and hot substances",2019,Iraq,2
Drowning,2019,Iraq,1.1
Exposure to mechanical forces,2019,Iraq,1.9
Other unintentional injuries,2019,Iraq,6.9
Self-harm,2019,Iraq,4.5
Interpersonal violence,2019,Iraq,2.1
Collective violence and legal intervention,2019,Iraq,15.4
Tuberculosis,2019,Ireland,2.7
STDs excluding HIV,2019,Ireland,0
HIV/AIDS,2019,Ireland,0.7
Diarrhoeal diseases,2019,Ireland,0.7
Childhood-cluster diseases,2019,Ireland,0
Meningitis,2019,Ireland,0.5
Encephalitis,2019,Ireland,0.1
Hepatitis,2019,Ireland,0.8
Parasitic and vector diseases,2019,Ireland,0.7
Other infectious diseases,2019,Ireland,6.2
Lower respiratory infections,2019,Ireland,10.9
Upper respiratory infections,2019,Ireland,0
Otitis media,2019,Ireland,0
Preterm birth complications,2019,Ireland,0.5
Birth asphyxia and birth trauma,2019,Ireland,0.6
Neonatal sepsis and infections,2019,Ireland,0.3
Other neonatal conditions,2019,Ireland,0.2
Protein-energy malnutrition,2019,Ireland,0.1
Iron-deficiency anaemia,2019,Ireland,0.1
Other nutritional deficiencies,2019,Ireland,0.1
Mouth and oropharynx cancers,2019,Ireland,7.1
Oesophagus cancer,2019,Ireland,4.2
Stomach cancer,2019,Ireland,10.8
Colon and rectum cancers,2019,Ireland,15.3
Liver cancer,2019,Ireland,4.1
Pancreas cancer,2019,Ireland,9.4
"Trachea, bronchus, lung cancers",2019,Ireland,22.6
Melanoma and other skin cancers,2019,Ireland,3.1
Breast cancer,2019,Ireland,10.8
Cervix uteri cancer,2019,Ireland,4.6
Corpus uteri cancer,2019,Ireland,2.5
Ovary cancer,2019,Ireland,4
Prostate cancer,2019,Ireland,7.8
Testicular cancer,2019,Ireland,0.2
Kidney cancer,2019,Ireland,5.2
Bladder cancer,2019,Ireland,3.8
Brain and nervous system cancers,2019,Ireland,4.8
Gallbladder and biliary tract cancer,2019,Ireland,2.2
Larynx cancer,2019,Ireland,2.5
Thyroid cancer,2019,Ireland,0.4
Mesothelioma,2019,Ireland,0.2
"Lymphomas, multiple myeloma",2019,Ireland,5.3
Leukaemia,2019,Ireland,4.6
Other malignant neoplasms,2019,Ireland,5.9
Thalassaemias,2019,Ireland,0
Sickle cell disorders and trait,2019,Ireland,0
Other haemoglobinopathies and haemolytic anaemias,2019,Ireland,0.2
"Other endocrine, blood and immune disorders",2019,Ireland,1.3
Schizophrenia,2019,Ireland,0.2
Alcohol use disorders,2019,Ireland,5.4
Drug use disorders,2019,Ireland,4.1
Idiopathic intellectual disability,2019,Ireland,0.2
Alzheimer disease and other dementias,2019,Ireland,6.7
Parkinson disease,2019,Ireland,2.4
Epilepsy,2019,Ireland,1.8
Multiple sclerosis,2019,Ireland,0.6
Other neurological conditions,2019,Ireland,5.2
Rheumatic heart disease,2019,Ireland,0.4
Hypertensive heart disease,2019,Ireland,15.8
Ischaemic heart disease,2019,Ireland,174.7
Stroke,2019,Ireland,65.2
"Cardiomyopathy, myocarditis, endocarditis",2019,Ireland,10.8
Other circulatory diseases,2019,Ireland,17.1
Chronic obstructive pulmonary disease,2019,Ireland,6.9
Asthma,2019,Ireland,0.5
Other respiratory diseases,2019,Ireland,2
Peptic ulcer disease,2019,Ireland,4.8
Cirrhosis of the liver,2019,Ireland,16.3
Appendicitis,2019,Ireland,0.1
Gastritis and duodenitis,2019,Ireland,0.1
Paralytic ileus and intestinal obstruction,2019,Ireland,1
Inflammatory bowel disease,2019,Ireland,0.2
Gallbladder and biliary diseases,2019,Ireland,1.8
Pancreatitis,2019,Ireland,4.4
Other digestive diseases,2019,Ireland,9.6
Kidney diseases,2019,Ireland,4.8
Benign prostatic hyperplasia,2019,Ireland,0.1
Urolithiasis,2019,Ireland,0
Other urinary diseases,2019,Ireland,0.8
Rheumatoid arthritis,2019,Ireland,0.7
Osteoarthritis,2019,Ireland,0.1
Gout,2019,Ireland,0.1
Back and neck pain,2019,Ireland,0.3
Other musculoskeletal disorders,2019,Ireland,1.2
Neural tube defects,2019,Ireland,0.2
Cleft lip and cleft palate,2019,Ireland,0
Down syndrome,2019,Ireland,0.2
Congenital heart anomalies,2019,Ireland,1.1
Other chromosomal anomalies,2019,Ireland,0.3
Other congenital anomalies,2019,Ireland,1.3
Road injury,2019,Ireland,7.2
Poisonings,2019,Ireland,1.2
Falls,2019,Ireland,7.8
"Fire, heat and hot substances",2019,Ireland,1.1
Drowning,2019,Ireland,4.5
Exposure to mechanical forces,2019,Ireland,0.6
Other unintentional injuries,2019,Ireland,9.5
Self-harm,2019,Ireland,20.2
Interpersonal violence,2019,Ireland,4.3
Collective violence and legal intervention,2019,Ireland,0
Tuberculosis,2019,Israel,0.1
STDs excluding HIV,2019,Israel,0
HIV/AIDS,2019,Israel,0.3
Diarrhoeal diseases,2019,Israel,0.4
Childhood-cluster diseases,2019,Israel,0
Meningitis,2019,Israel,0.1
Encephalitis,2019,Israel,0
Hepatitis,2019,Israel,0.5
Other infectious diseases,2019,Israel,4.8
Lower respiratory infections,2019,Israel,7.6
Upper respiratory infections,2019,Israel,0
Otitis media,2019,Israel,0
Preterm birth complications,2019,Israel,0.7
Birth asphyxia and birth trauma,2019,Israel,0.1
Neonatal sepsis and infections,2019,Israel,0.1
Other neonatal conditions,2019,Israel,0.7
Protein-energy malnutrition,2019,Israel,1.1
Iron-deficiency anaemia,2019,Israel,0.5
Other nutritional deficiencies,2019,Israel,0
Mouth and oropharynx cancers,2019,Israel,1.9
Oesophagus cancer,2019,Israel,3
Stomach cancer,2019,Israel,4.5
Colon and rectum cancers,2019,Israel,11.3
Liver cancer,2019,Israel,4.5
Pancreas cancer,2019,Israel,7.5
"Trachea, bronchus, lung cancers",2019,Israel,25.5
Melanoma and other skin cancers,2019,Israel,1.9
Breast cancer,2019,Israel,10.6
Cervix uteri cancer,2019,Israel,1
Corpus uteri cancer,2019,Israel,1.4
Ovary cancer,2019,Israel,3.2
Prostate cancer,2019,Israel,5.1
Testicular cancer,2019,Israel,0.3
Kidney cancer,2019,Israel,2
Bladder cancer,2019,Israel,3.5
Brain and nervous system cancers,2019,Israel,3.2
Gallbladder and biliary tract cancer,2019,Israel,0.7
Larynx cancer,2019,Israel,0.8
Thyroid cancer,2019,Israel,0.4
Mesothelioma,2019,Israel,0.8
"Lymphomas, multiple myeloma",2019,Israel,5.7
Leukaemia,2019,Israel,4.7
Other malignant neoplasms,2019,Israel,5.5
Thalassaemias,2019,Israel,0
Sickle cell disorders and trait,2019,Israel,0
Other haemoglobinopathies and haemolytic anaemias,2019,Israel,0.5
"Other endocrine, blood and immune disorders",2019,Israel,3.9
Bipolar disorder,2019,Israel,0
Schizophrenia,2019,Israel,0.6
Alcohol use disorders,2019,Israel,2.8
Drug use disorders,2019,Israel,1.1
Idiopathic intellectual disability,2019,Israel,0.2
Alzheimer disease and other dementias,2019,Israel,18.3
Parkinson disease,2019,Israel,4.2
Epilepsy,2019,Israel,1.5
Multiple sclerosis,2019,Israel,0.4
Other neurological conditions,2019,Israel,3.7
Rheumatic heart disease,2019,Israel,1.4
Hypertensive heart disease,2019,Israel,3.4
Ischaemic heart disease,2019,Israel,48.9
Stroke,2019,Israel,18.7
"Cardiomyopathy, myocarditis, endocarditis",2019,Israel,3.9
Other circulatory diseases,2019,Israel,18.4
Chronic obstructive pulmonary disease,2019,Israel,18.8
Asthma,2019,Israel,0.4
Other respiratory diseases,2019,Israel,4.2
Peptic ulcer disease,2019,Israel,0.5
Cirrhosis of the liver,2019,Israel,8.1
Appendicitis,2019,Israel,0
Gastritis and duodenitis,2019,Israel,0.1
Paralytic ileus and intestinal obstruction,2019,Israel,1.4
Inflammatory bowel disease,2019,Israel,1
Gallbladder and biliary diseases,2019,Israel,0.9
Pancreatitis,2019,Israel,0.6
Other digestive diseases,2019,Israel,5.7
Kidney diseases,2019,Israel,6.4
Benign prostatic hyperplasia,2019,Israel,0.1
Urolithiasis,2019,Israel,0
Other urinary diseases,2019,Israel,1.2
Rheumatoid arthritis,2019,Israel,0.2
Osteoarthritis,2019,Israel,0.2
Back and neck pain,2019,Israel,0.2
Other musculoskeletal disorders,2019,Israel,1.1
Neural tube defects,2019,Israel,0.2
Cleft lip and cleft palate,2019,Israel,0
Down syndrome,2019,Israel,0.3
Congenital heart anomalies,2019,Israel,0.4
Other chromosomal anomalies,2019,Israel,0.3
Other congenital anomalies,2019,Israel,0.6
Road injury,2019,Israel,3.6
Poisonings,2019,Israel,0.2
Falls,2019,Israel,4.6
"Fire, heat and hot substances",2019,Israel,0.3
Drowning,2019,Israel,0.3
Exposure to mechanical forces,2019,Israel,0.5
Other unintentional injuries,2019,Israel,7.1
Self-harm,2019,Israel,8.6
Interpersonal violence,2019,Israel,0.4
Collective violence and legal intervention,2019,Israel,0
Tuberculosis,2019,Italy,61.2
STDs excluding HIV,2019,Italy,1.5
HIV/AIDS,2019,Italy,6.1
Diarrhoeal diseases,2019,Italy,61.2
Childhood-cluster diseases,2019,Italy,22.2
Meningitis,2019,Italy,10.2
